sport,religion,cute,audio,shop,sentimental,bad_boy,age
0.3,0.0,1.3333333333333333,0.2,0.0,1.0,0.5,18.146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.230999999999998
0.0,0.0,0.0,0.8,0.0,0.0,0.0,17.062
0.0,0.25,0.3333333333333333,0.6,0.0,0.4,0.0,
0.1,0.0,0.6666666666666666,0.4,0.4,0.6,0.25,18.218
0.1,0.0,0.0,0.0,0.0,0.2,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76
1.2,0.25,0.6666666666666666,0.2,0.2,0.2,0.0,17.473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.026
0.4,0.0,0.0,0.0,0.0,0.0,0.0,17.933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.023
0.2,0.0,0.0,1.0,0.0,0.0,0.0,18.114
0.5,0.0,0.0,0.4,0.8,0.6,0.0,
0.0,0.25,0.0,0.0,0.0,0.0,0.5,17.577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.473
0.1,0.0,0.0,0.0,0.4,0.0,0.0,17.590999999999998
0.0,0.25,0.3333333333333333,0.0,0.2,0.0,0.0,17.859
0.3,0.0,1.0,0.4,0.2,0.0,0.0,17.442999999999998
0.0,0.0,1.3333333333333333,0.4,0.2,0.0,0.0,18.157
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.281
0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.784000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.914
0.4,0.0,0.0,0.4,0.2,0.2,0.5,
0.2,0.5,0.0,0.6,0.4,0.0,0.0,18.051
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.817
0.2,0.75,0.0,0.6,0.0,0.0,0.0,18.39
0.0,0.0,0.0,0.2,0.0,0.0,0.0,17.963
0.0,0.5,0.0,0.6,0.4,0.4,0.25,17.257
0.1,0.0,0.0,0.2,0.2,0.2,0.0,17.55
0.2,0.25,0.3333333333333333,0.2,0.4,0.2,0.0,18.195999999999998
0.3,0.25,0.6666666666666666,1.0,0.0,1.0,0.0,17.429000000000002
0.1,0.0,0.0,0.2,0.0,0.0,0.0,18.053
0.0,0.0,0.0,0.0,0.0,0.0,0.25,17.495
0.6,0.0,0.0,0.0,0.0,0.0,0.0,17.29
0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,17.634
0.0,0.0,0.0,0.2,0.0,0.0,0.0,17.919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.697
0.6,0.25,1.0,0.4,0.2,0.8,0.0,18.136
0.4,0.0,0.3333333333333333,1.0,0.2,0.4,0.25,18.938
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.476
0.0,0.0,0.0,0.2,0.0,0.4,0.0,17.741
0.1,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,
0.0,0.0,0.0,0.8,0.0,0.0,0.0,17.32
0.0,0.0,0.0,0.8,0.0,0.0,0.0,
0.0,0.0,0.0,0.6,0.0,0.0,0.0,
1.0,0.25,1.6666666666666667,1.2,0.6,1.2,0.0,17.837
0.1,0.5,0.0,0.6,0.0,0.0,0.25,17.295
0.1,0.25,0.0,0.0,0.6,0.0,0.0,
0.0,0.0,0.3333333333333333,0.8,0.0,0.0,0.0,
0.3,0.0,0.0,0.6,1.6,0.0,0.0,17.358
0.0,0.0,1.0,1.4,0.2,0.4,0.0,17.988
0.7,0.0,0.3333333333333333,1.0,0.4,0.2,0.25,17.689
0.0,0.0,0.0,1.0,0.0,0.0,0.25,18.051
0.0,0.25,0.0,0.0,1.2,1.8,0.75,17.246
0.1,0.25,0.3333333333333333,0.4,0.4,0.2,0.25,17.823
0.1,0.0,0.0,0.2,0.0,0.0,0.0,
0.3,0.0,0.0,0.4,0.4,0.0,0.0,17.347
0.0,0.0,0.0,0.4,0.0,0.2,0.0,18.375999999999998
0.0,0.0,0.0,0.2,0.2,0.0,0.0,17.287
0.0,0.25,1.0,0.6,1.4,0.6,0.25,
0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,17.762999999999998
0.1,0.25,0.0,0.4,0.0,0.0,0.25,17.769000000000002
0.0,0.0,0.0,0.6,0.0,0.4,0.0,17.477999999999998
0.0,0.0,0.0,0.4,0.6,0.2,0.0,18.182000000000002
0.1,0.0,0.0,1.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.0,0.0,0.0,0.2,0.2,0.0,17.333
0.0,0.0,0.0,0.0,0.4,0.4,0.5,18.327
0.0,0.5,0.3333333333333333,0.4,0.4,0.0,0.0,17.596
0.4,0.25,0.6666666666666666,0.4,0.4,0.0,0.0,18.125
1.9,0.0,0.0,1.0,0.0,0.0,0.0,18.340999999999998
0.8,0.0,0.0,0.0,0.0,0.0,0.0,17.311
0.2,0.5,0.3333333333333333,1.0,0.6,0.4,0.25,18.116
0.4,0.0,0.0,0.0,0.2,0.2,0.0,18.292
0.0,0.25,0.0,0.0,0.0,0.0,0.25,94.645
0.4,0.0,0.0,0.4,0.4,0.0,0.0,17.739
0.1,0.0,0.0,0.4,0.0,0.2,0.0,17.238
0.0,0.0,2.3333333333333335,0.2,0.0,0.0,1.0,17.703
0.0,0.0,0.0,0.2,0.0,0.0,0.25,17.820999999999998
0.0,0.0,0.0,0.0,0.0,0.2,0.0,18.658
0.7,0.0,0.3333333333333333,0.2,0.4,0.0,0.25,17.539
0.0,0.0,0.0,0.2,0.2,0.2,0.0,17.969
0.3,0.0,1.3333333333333333,0.2,0.2,0.0,0.0,17.215999999999998
0.1,0.25,0.0,0.0,0.0,0.4,0.0,17.52
0.4,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,0.0,18.675
0.3,1.5,0.0,0.2,0.0,0.0,0.25,
0.3,0.5,0.0,0.0,0.0,0.0,0.0,17.793
0.0,0.0,0.0,1.6,0.0,0.0,0.0,17.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.136
0.5,0.25,0.0,0.4,0.8,1.8,0.0,
0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,17.864
0.0,0.0,0.0,0.0,0.0,0.0,0.25,
0.1,0.25,0.3333333333333333,0.8,0.6,0.4,0.25,17.927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.634
0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,17.708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.235
0.0,0.0,0.0,0.2,0.0,0.2,0.0,20.631999999999998
0.3,0.0,0.6666666666666666,1.2,0.0,0.6,0.0,
0.1,0.0,0.3333333333333333,2.0,0.6,0.4,0.0,18.275
0.5,0.0,0.3333333333333333,0.6,0.0,0.2,0.0,17.618
0.1,0.0,0.3333333333333333,1.6,0.0,0.4,0.0,18.053
0.6,0.0,0.3333333333333333,0.8,0.0,0.4,0.25,17.498
0.0,0.25,0.0,0.0,0.0,0.0,0.0,
0.3,0.0,0.0,0.0,0.0,0.0,0.0,17.61
0.2,0.25,0.0,0.0,0.4,0.0,0.0,17.837
0.4,1.25,2.0,0.8,0.6,0.8,0.0,17.484
0.2,0.25,0.3333333333333333,0.2,0.0,0.0,0.0,17.394000000000002
1.0,2.25,0.0,1.0,0.0,0.0,0.0,17.517
0.0,0.0,0.0,0.2,0.0,0.2,0.0,18.021
0.1,0.0,0.0,0.4,0.0,0.2,0.0,17.344
0.0,0.0,0.0,0.2,0.2,0.0,0.25,17.796
0.0,0.0,0.0,0.2,0.0,0.4,0.25,17.747
0.4,0.0,0.0,0.2,0.4,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.0,0.0,0.0,0.8,0.0,0.0,18.19
0.0,0.0,0.0,0.0,0.0,0.2,0.0,17.624000000000002
0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,0.0,0.0,17.131
0.1,0.5,0.6666666666666666,0.8,0.0,0.0,0.5,17.916
0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.1,0.75,2.3333333333333335,0.2,0.2,0.6,0.25,18.448
0.3,0.0,1.3333333333333333,0.8,1.2,0.6,0.0,18.141
0.0,0.0,0.3333333333333333,0.2,0.4,0.0,0.0,17.454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.8,0.2,0.2,0.0,17.914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,17.837
0.1,0.0,0.0,0.0,0.0,0.2,0.0,17.613
0.0,0.0,0.0,0.0,0.4,0.2,0.0,17.273
0.0,0.0,0.0,0.0,0.0,0.2,0.0,17.563
0.5,0.0,0.0,0.2,0.0,1.0,0.0,17.01
0.0,0.0,0.0,0.0,0.2,0.0,0.0,17.87
0.0,0.25,0.0,0.2,0.0,0.0,0.0,
1.4,0.0,0.0,0.4,2.0,0.4,0.0,17.317
0.7,0.25,0.0,0.2,0.4,0.4,0.0,17.544
0.3,0.0,0.0,0.0,1.6,0.4,0.25,
0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.489
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.311
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.442
0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.2,0.5,1.0,0.2,0.4,0.4,0.5,17.55
0.0,0.0,0.0,0.0,0.0,0.2,0.0,
0.0,0.0,0.0,1.4,0.0,0.0,0.0,17.558
0.0,0.75,0.3333333333333333,0.8,0.0,0.8,0.25,17.569000000000003
1.2,0.5,0.0,2.0,0.0,0.0,0.0,17.462
0.1,0.0,0.6666666666666666,0.2,0.0,0.2,0.0,17.188
0.2,0.0,0.0,0.0,0.2,0.0,0.0,17.314
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.112
0.0,0.75,0.0,0.2,0.0,0.0,0.25,18.064
0.0,0.0,0.0,0.0,0.4,0.0,0.0,18.285999999999998
0.0,0.5,0.0,0.2,0.0,0.0,0.0,17.588
0.1,0.0,0.0,0.2,0.0,0.0,0.0,18.182000000000002
0.3,0.0,0.6666666666666666,0.2,0.0,0.0,0.0,18.815
0.5,0.0,2.3333333333333335,0.8,0.2,1.2,0.0,17.572
0.2,0.25,0.0,0.0,0.4,0.0,0.0,17.136
0.0,0.25,0.0,1.6,0.2,1.0,0.25,17.281
0.2,0.0,0.0,0.2,0.2,0.2,0.25,18.195999999999998
0.5,0.0,0.3333333333333333,0.4,0.0,0.4,0.25,18.127
0.1,0.0,1.0,0.4,0.4,0.0,0.0,17.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.404
0.1,0.0,0.0,0.0,0.0,0.0,0.0,17.435
0.0,0.0,0.3333333333333333,1.0,0.0,0.4,0.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.859
0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.366
0.2,0.0,0.0,0.0,0.2,0.8,0.25,17.566
0.3,0.0,0.0,0.4,0.4,0.2,0.0,17.465
0.1,0.25,0.0,0.4,0.2,0.0,0.0,17.374000000000002
0.1,0.0,0.3333333333333333,0.4,0.0,0.2,0.0,18.192999999999998
0.2,0.0,0.0,0.0,0.4,0.0,0.0,17.47
0.1,0.25,0.6666666666666666,0.4,0.2,0.8,0.25,18.338
0.2,0.0,0.0,0.2,0.0,0.6,0.0,17.322
0.0,0.0,0.6666666666666666,0.0,0.2,0.0,0.0,17.654
0.0,0.0,0.0,0.6,0.0,0.0,0.0,18.24
0.0,0.0,0.0,0.2,0.2,0.0,0.0,18.229
0.0,0.0,0.0,0.8,0.2,0.0,0.0,17.599
0.2,0.0,0.0,0.2,0.2,0.0,0.0,17.665
0.0,0.5,0.0,0.0,0.0,0.0,0.0,17.585
0.2,0.0,0.0,0.2,2.4,1.0,0.0,17.112000000000002
0.4,0.25,0.0,0.4,0.4,0.4,0.0,17.854
0.0,0.25,0.6666666666666666,1.6,0.2,0.6,0.25,17.139
0.2,0.0,0.0,0.0,0.0,0.2,0.25,13.719000000000001
0.5,0.0,0.3333333333333333,1.4,0.2,0.2,0.75,
0.0,0.25,0.6666666666666666,0.0,0.2,0.0,0.0,18.245
0.0,1.25,0.0,0.0,0.0,0.0,0.0,17.492
0.7,2.0,0.0,1.0,0.0,0.2,0.0,17.133
0.0,0.0,0.6666666666666666,0.2,0.4,0.6,0.0,18.136
0.0,0.25,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.6666666666666666,0.0,0.0,0.4,0.75,17.733
0.1,0.25,1.6666666666666667,1.0,0.6,0.8,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.637
0.0,0.0,0.0,0.2,0.2,0.2,0.25,17.613
0.0,0.0,0.0,0.2,0.0,0.4,0.0,17.32
0.1,0.0,0.0,0.2,0.2,0.0,0.0,17.993
0.2,0.0,1.0,0.4,0.4,1.4,2.75,18.092
0.2,0.0,0.0,0.4,0.2,0.0,0.0,17.284000000000002
0.1,0.75,0.0,0.2,0.8,0.4,0.5,17.662
0.4,0.25,0.6666666666666666,0.2,1.6,0.4,0.0,17.662
0.0,0.0,0.0,0.2,0.0,0.4,0.0,17.561
0.2,0.5,0.0,0.0,0.4,0.2,0.25,17.996
0.7,0.0,0.0,0.2,1.2,0.2,0.0,17.317
0.1,0.25,0.3333333333333333,0.0,0.0,0.2,0.0,17.659000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.25,17.687
0.2,0.0,0.0,1.2,0.0,0.4,0.0,
0.0,0.0,0.3333333333333333,0.4,0.4,0.4,0.0,17.64
0.0,0.0,0.0,0.4,0.4,0.0,0.5,17.539
0.0,0.5,0.0,0.4,0.0,0.4,0.0,17.541
0.6,0.75,0.6666666666666666,0.2,0.4,0.6,0.0,17.602
0.0,0.25,0.0,0.0,0.0,0.2,0.25,18.136
0.1,0.0,0.0,0.2,0.0,0.2,0.0,17.547
0.6,0.25,0.0,1.0,0.2,0.0,0.5,17.632
0.0,0.0,0.6666666666666666,0.2,0.0,0.2,0.0,17.185
0.0,0.25,0.0,0.2,0.0,0.0,0.0,19.042
0.0,0.0,0.0,0.4,0.0,0.0,0.0,17.766
0.7,0.0,0.0,0.4,0.0,0.0,0.0,17.667
0.1,0.5,0.6666666666666666,1.2,0.4,1.2,0.0,17.221
0.4,0.25,1.0,4.0,0.4,1.6,1.25,17.38
0.5,0.25,0.3333333333333333,0.2,0.2,0.0,0.25,17.366
0.1,0.0,0.0,0.2,0.0,0.2,0.0,
0.1,0.0,0.0,0.0,0.0,0.2,0.0,17.843
0.0,0.5,0.0,1.0,0.0,0.2,0.0,
0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.873
0.4,0.0,0.0,0.2,0.0,0.0,0.0,17.886
0.0,0.0,0.0,0.0,0.2,0.2,0.0,17.342
0.2,0.5,0.0,0.2,0.0,0.0,0.0,18.149
0.0,0.0,1.3333333333333333,0.4,0.4,0.2,0.0,17.369
0.2,0.0,0.0,0.4,0.0,0.2,0.25,18.059
0.3,0.0,0.0,0.2,0.0,0.0,0.0,17.355
0.1,0.0,0.3333333333333333,0.0,0.0,0.4,0.0,
0.2,0.0,0.0,0.2,0.0,0.0,0.0,17.53
0.0,0.0,0.0,0.4,0.0,0.0,0.0,17.437
0.0,0.0,0.3333333333333333,0.2,0.2,0.0,0.0,
0.0,0.0,0.6666666666666666,0.2,0.0,0.2,0.0,17.643
0.0,0.0,0.0,0.0,0.4,0.0,0.25,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.939
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.629
0.0,0.25,1.0,0.0,0.4,0.8,0.25,
0.1,0.75,0.3333333333333333,0.8,0.2,0.0,0.75,17.533
0.0,0.0,0.0,0.8,0.4,0.0,0.0,17.875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.177
0.0,2.25,1.3333333333333333,0.6,0.2,0.2,0.0,17.834
0.1,0.0,0.0,0.4,0.0,0.0,0.0,17.727999999999998
0.3,0.0,0.0,0.4,0.2,0.4,0.25,
0.2,0.25,0.6666666666666666,0.8,0.0,0.0,0.0,17.305999999999997
0.0,0.75,0.0,2.6,0.2,0.0,0.0,17.160999999999998
0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.979
0.9,0.5,0.0,0.4,1.0,0.8,0.0,17.569000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.2,0.0,0.0,17.462
0.0,1.5,0.0,0.0,0.0,0.0,0.0,17.979
0.2,0.0,0.0,0.2,0.0,0.0,0.0,17.687
0.0,0.0,0.3333333333333333,0.6,0.0,0.4,0.0,18.242
0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.018
0.0,0.0,0.0,0.2,0.0,0.0,0.0,17.680999999999997
0.2,0.0,0.6666666666666666,0.8,0.0,0.2,0.0,18.105
0.0,0.0,0.0,0.2,0.0,0.0,0.0,16.575
0.0,0.0,0.0,0.0,0.0,0.2,0.0,16.575
0.3,0.0,0.0,0.4,0.0,0.0,0.0,18.073
0.0,0.25,0.0,0.2,0.2,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,0.5,18.092
0.3,0.75,0.0,0.4,0.2,0.0,0.0,17.665
0.1,0.75,0.3333333333333333,0.0,0.2,0.0,0.0,17.752
0.0,0.25,0.0,1.0,0.0,0.0,0.0,17.445999999999998
0.2,0.0,2.3333333333333335,0.4,0.8,1.4,0.25,17.618
0.0,0.25,0.0,1.0,0.0,0.0,0.0,17.996
0.0,0.0,0.6666666666666666,1.2,0.0,0.0,0.0,17.355
0.0,0.0,0.3333333333333333,0.0,0.2,0.6,0.0,17.205
0.1,0.5,0.3333333333333333,0.2,0.0,0.4,0.0,
0.0,0.75,0.0,0.4,0.2,0.6,0.0,17.941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.179000000000002
0.0,0.25,0.0,0.0,0.4,0.4,0.0,17.467
0.0,0.0,0.6666666666666666,0.2,0.0,0.0,0.0,17.695
0.0,0.0,0.0,0.0,0.0,0.0,0.25,17.339000000000002
0.6,0.0,0.0,0.2,0.2,0.2,0.0,
0.1,0.0,0.0,0.0,0.0,0.0,0.25,17.719
0.2,0.0,0.3333333333333333,0.2,0.2,0.0,0.5,17.714000000000002
0.4,1.25,0.0,0.6,0.2,0.0,0.0,17.243
0.0,0.0,0.0,0.2,0.2,0.0,0.0,18.155
0.2,0.25,0.0,0.0,0.0,0.0,0.0,17.766
0.0,0.0,0.0,0.0,0.2,0.2,0.0,17.826
0.5,1.5,0.0,0.2,0.0,0.4,0.0,
0.0,0.0,0.0,0.2,0.2,0.2,0.5,17.002
0.3,0.0,0.0,0.0,0.0,0.0,0.0,18.294
0.4,0.0,0.6666666666666666,0.0,1.4,1.2,0.5,
0.0,0.25,0.0,0.0,0.4,0.0,0.0,13.99
0.1,0.0,0.0,0.0,0.0,0.0,0.25,
0.0,0.25,0.3333333333333333,0.8,0.0,0.0,0.0,17.506
0.0,0.0,0.0,0.2,0.0,0.0,0.0,17.747
0.4,0.0,0.0,0.0,0.0,0.4,0.0,18.108
0.3,0.25,0.3333333333333333,0.8,0.0,0.2,0.0,17.654
0.0,1.25,2.0,0.4,0.2,0.0,1.0,18.119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.75,0.3333333333333333,0.0,0.2,0.4,0.0,17.265
0.0,0.25,0.0,0.0,0.0,0.4,0.0,105.99600000000001
0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,0.0,0.25,17.331
0.0,0.0,0.3333333333333333,0.0,0.2,0.6,0.0,17.243
0.2,0.0,0.0,0.0,0.0,0.2,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,0.0,17.692
0.1,0.0,0.0,0.2,0.0,0.0,0.5,17.722
0.2,0.0,0.0,0.0,0.0,0.0,0.0,18.012
0.3,0.0,0.3333333333333333,0.8,0.0,0.0,0.5,18.021
0.0,0.0,0.0,0.4,0.0,0.0,0.75,17.016
0.4,1.0,0.0,1.2,0.0,0.0,0.0,17.442999999999998
0.0,0.25,0.0,0.2,0.0,0.0,0.0,17.185
0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.031
0.4,0.0,0.0,0.0,1.0,0.2,0.25,18.163
0.0,0.0,0.0,0.2,0.0,0.0,0.0,17.558
0.3,0.25,0.3333333333333333,0.2,0.2,0.0,0.0,18.111
0.3,0.0,0.0,0.0,0.0,0.2,0.0,17.61
1.0,0.0,0.3333333333333333,0.0,0.8,0.0,0.0,17.155
0.1,0.25,0.0,0.2,0.8,0.2,0.25,17.680999999999997
0.2,0.0,0.3333333333333333,0.0,0.0,0.6,0.0,17.662
0.1,0.0,0.0,0.0,0.2,0.0,0.0,17.99
0.6,0.0,0.0,0.2,0.4,0.0,0.0,16.997
0.0,0.0,0.0,0.0,0.0,0.2,0.0,17.96
0.0,0.25,0.0,0.0,0.0,0.0,0.0,18.192999999999998
0.1,0.25,0.6666666666666666,0.0,0.4,0.6,0.0,17.654
0.0,0.0,0.0,0.4,0.0,0.0,0.0,17.621
0.0,0.0,0.3333333333333333,0.2,0.6,0.6,0.25,17.845
0.1,0.0,0.0,0.2,0.2,0.0,0.0,18.39
0.3,0.5,0.0,0.2,0.4,0.0,0.0,17.834
0.0,0.25,0.0,0.0,0.0,0.2,0.0,
0.0,0.0,0.0,0.6,0.0,0.0,0.0,17.314
0.0,0.0,0.0,0.4,0.0,0.0,0.0,18.207
0.7,0.0,0.0,0.2,0.0,0.4,0.0,17.268
0.9,0.75,0.0,0.0,0.2,0.2,0.0,17.385
0.3,0.5,0.0,1.6,0.6,0.0,0.5,18.078
0.2,0.5,0.0,0.0,0.4,0.0,0.0,17.235
1.0,0.0,0.0,0.2,0.0,0.2,0.0,18.256
0.1,0.0,0.0,0.0,0.0,0.4,1.0,17.195999999999998
0.0,0.25,0.0,0.0,0.0,0.0,0.0,17.585
0.3,0.25,0.0,0.0,0.0,0.4,0.0,17.262
0.0,0.0,0.0,0.2,0.2,0.2,0.5,
0.0,0.25,0.0,0.0,0.4,0.0,0.0,18.16
0.0,0.0,0.0,0.8,0.0,0.0,0.25,17.919
0.1,0.0,0.0,0.4,0.0,0.0,0.25,16.820999999999998
0.2,0.0,0.0,0.0,0.0,0.0,0.0,17.859
0.0,0.0,0.0,0.0,0.2,0.2,0.0,17.749000000000002
0.1,0.75,0.3333333333333333,1.8,0.0,0.4,0.0,17.47
0.2,0.0,0.3333333333333333,0.2,0.2,1.0,0.0,17.29
0.0,0.0,0.0,0.2,0.2,0.2,0.0,17.908
0.1,0.0,0.0,0.6,0.2,1.0,0.0,17.421
0.1,0.25,0.3333333333333333,0.6,0.2,0.0,2.75,18.081
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,0.0,0.2,0.0,0.0,0.0,17.974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99
0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.01
0.0,0.0,1.0,0.0,0.2,0.0,0.0,
0.3,0.0,0.0,0.0,0.0,0.0,0.0,17.673
0.7,0.75,0.3333333333333333,0.4,0.0,0.0,0.25,17.919
0.1,0.0,0.0,0.0,0.2,0.0,0.0,18.207
0.2,0.0,1.0,0.0,0.2,0.0,0.0,17.298
0.5,0.0,0.0,0.4,0.0,0.0,0.0,18.105
0.7,0.0,0.0,0.0,0.6,0.0,0.0,17.618
1.2,0.25,0.0,0.0,0.0,0.0,0.0,17.697
0.0,0.0,0.0,0.6,0.0,0.0,0.0,17.875
0.0,0.25,2.3333333333333335,0.8,0.0,0.2,0.0,
0.1,0.25,0.3333333333333333,0.2,0.0,0.2,0.0,17.692
0.1,0.0,0.0,0.6,0.2,0.2,0.0,17.331
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.209
0.0,0.0,0.0,0.2,0.0,0.2,0.0,
0.0,0.0,0.3333333333333333,0.2,0.0,0.6,0.0,17.541
0.2,0.0,0.0,0.0,0.2,0.0,0.0,17.084
0.5,0.25,1.0,0.8,0.8,1.6,0.5,17.503
0.1,0.25,0.0,0.0,0.2,0.2,0.0,18.133
0.0,1.25,0.0,0.0,0.0,0.0,0.25,17.467
0.0,0.0,0.0,0.8,0.2,0.6,0.25,17.402
0.0,0.0,0.0,0.8,0.2,0.0,0.0,17.919
0.9,1.25,0.3333333333333333,0.2,0.6,0.0,0.0,18.097
0.7,0.5,0.3333333333333333,0.2,1.0,0.0,0.0,
0.2,0.0,0.0,0.2,0.2,0.2,0.0,18.22
0.0,0.0,0.0,0.2,0.0,0.2,1.0,
0.2,0.75,0.3333333333333333,0.2,0.2,0.2,0.5,17.577
0.1,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.0,0.0,0.2,0.0,0.0,0.25,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.0,0.0,0.0,0.2,0.0,0.0,17.804000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.782
0.0,0.0,0.0,0.2,0.0,0.2,0.0,17.517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.752
0.0,0.0,0.0,0.0,0.2,0.2,0.0,18.114
0.5,0.0,1.0,1.2,0.4,1.8,0.75,17.361
0.0,0.0,0.6666666666666666,0.0,0.0,0.6,0.0,17.878
0.1,0.0,0.0,0.6,0.2,0.2,0.0,18.149
0.1,0.0,0.0,0.4,0.0,0.0,0.0,17.44
0.0,0.0,0.0,0.0,0.2,0.2,0.0,18.283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.0,0.0,0.2,0.0,0.0,0.0,17.958
0.2,0.25,0.0,0.4,0.2,0.0,0.0,17.281
0.1,0.0,0.0,0.2,0.0,0.2,0.0,17.599
0.0,0.0,0.0,0.2,0.0,0.0,0.0,17.445999999999998
0.3,0.0,0.0,0.2,0.0,0.0,0.0,17.55
0.1,0.0,0.0,1.0,0.0,0.0,0.25,17.339000000000002
0.2,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.027
0.5,0.0,0.0,0.4,0.0,0.0,0.0,18.65
0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.5,17.328
0.3,0.75,0.0,0.0,0.6,1.2,0.0,17.949
0.6,0.0,1.0,1.2,0.0,1.2,0.5,17.259
0.0,0.0,0.0,0.0,0.0,0.4,0.0,18.064
0.0,0.0,0.0,1.2,0.0,0.0,0.25,17.889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,0.0,0.4,0.0,0.0,0.25,17.383
0.0,0.0,0.0,0.0,0.4,0.2,0.0,18.623
0.0,0.0,0.0,0.4,0.2,0.0,0.0,17.837
0.0,0.0,0.0,0.0,0.0,0.2,0.0,
0.5,0.25,0.0,0.0,0.2,0.2,0.0,
0.0,0.0,0.0,0.6,0.0,0.0,0.0,17.999000000000002
0.1,0.0,0.0,0.4,0.0,0.2,0.0,18.114
0.0,0.25,0.3333333333333333,0.0,0.4,0.2,0.0,18.209
1.1,0.25,0.0,0.4,0.0,0.2,0.0,17.837
0.0,0.0,0.0,0.0,0.0,0.2,0.0,
0.0,1.5,0.0,0.4,0.0,0.2,0.0,18.089000000000002
0.2,0.25,0.0,0.2,0.0,0.0,0.0,17.273
